date,barangay,active_cases,disease,rainfall_mm,temperature_c,humidity_pct
2024-12-25,Taloc,0,None,4.7,28.0,70.6
2024-12-26,Abuanan,0,None,2.93,27.3,73.4
2024-12-26,Alianza,0,None,2.93,27.3,73.4
2024-12-26,Atipuluan,0,None,2.93,27.3,73.4
2024-12-26,Balingasag,0,None,2.93,27.3,73.4
2024-12-26,Binubuhan,0,None,2.93,27.3,73.4
2024-12-26,Busay,0,None,2.93,27.3,73.4
2024-12-26,Calumangan,1,Anthrax,2.93,27.3,73.4
2024-12-26,Caridad,0,None,2.93,27.3,73.4
2024-12-26,Dulao,0,None,2.93,27.3,73.4
2024-12-26,Ilijan,0,None,2.93,27.3,73.4
2024-12-26,Lag-asan,0,None,2.93,27.3,73.4
2024-12-26,Ma-ao,0,None,2.93,27.3,73.4
2024-12-26,Mailum,0,None,2.93,27.3,73.4
2024-12-26,Malingin,0,None,2.93,27.3,73.4
2024-12-26,Napoles,0,None,2.93,27.3,73.4
2024-12-26,Pacol,0,None,2.93,27.3,73.4
2024-12-26,Poblacion,0,None,2.93,27.3,73.4
2024-12-26,Sagasa,1,Typhoid Fever,2.93,27.3,73.4
2024-12-26,Sampinit,0,None,2.93,27.3,73.4
2024-12-26,San Antonio,0,None,2.93,27.3,73.4
2024-12-26,San Jose,0,None,2.93,27.3,73.4
2024-12-26,Santa Cruz,0,None,2.93,27.3,73.4
2024-12-26,Tabunan,0,None,2.93,27.3,73.4
2024-12-26,Taloc,0,None,2.93,27.3,73.4
2024-12-27,Abuanan,0,None,3.33,29.0,74.0
2024-12-27,Alianza,0,None,3.33,29.0,74.0
2024-12-27,Atipuluan,0,None,3.33,29.0,74.0
2024-12-27,Balingasag,0,None,3.33,29.0,74.0
2024-12-27,Binubuhan,0,None,3.33,29.0,74.0
2024-12-27,Busay,0,None,3.33,29.0,74.0
2024-12-27,Calumangan,0,None,3.33,29.0,74.0
2024-12-27,Caridad,0,None,3.33,29.0,74.0
2024-12-27,Dulao,0,None,3.33,29.0,74.0
2024-12-27,Ilijan,0,None,3.33,29.0,74.0
2024-12-27,Lag-asan,0,None,3.33,29.0,74.0
2024-12-27,Ma-ao,0,None,3.33,29.0,74.0
2024-12-27,Mailum,0,None,3.33,29.0,74.0
2024-12-27,Malingin,0,None,3.33,29.0,74.0
2024-12-27,Napoles,0,None,3.33,29.0,74.0
2024-12-27,Pacol,0,None,3.33,29.0,74.0
2024-12-27,Poblacion,0,None,3.33,29.0,74.0
2024-12-27,Sagasa,0,None,3.33,29.0,74.0
2024-12-27,Sampinit,0,None,3.33,29.0,74.0
2024-12-27,San Antonio,0,None,3.33,29.0,74.0
2024-12-27,San Jose,0,None,3.33,29.0,74.0
2024-12-27,Santa Cruz,0,None,3.33,29.0,74.0
2024-12-27,Tabunan,0,None,3.33,29.0,74.0
2024-12-27,Taloc,0,None,3.33,29.0,74.0
2024-12-28,Abuanan,0,None,1.17,26.0,78.8
2024-12-28,Alianza,0,None,1.17,26.0,78.8
2024-12-28,Atipuluan,0,None,1.17,26.0,78.8
2024-12-28,Balingasag,0,None,1.17,26.0,78.8
2024-12-28,Binubuhan,0,None,1.17,26.0,78.8
2024-12-28,Busay,0,None,1.17,26.0,78.8
2024-12-28,Calumangan,0,None,1.17,26.0,78.8
2024-12-28,Caridad,0,None,1.17,26.0,78.8
2024-12-28,Dulao,0,None,1.17,26.0,78.8
2024-12-28,Ilijan,0,None,1.17,26.0,78.8
2024-12-28,Lag-asan,0,None,1.17,26.0,78.8
2024-12-28,Ma-ao,1,Dengue Fever,1.17,26.0,78.8
2024-12-28,Mailum,1,Anthrax,1.17,26.0,78.8
2024-12-28,Malingin,0,None,1.17,26.0,78.8
2024-12-28,Napoles,0,None,1.17,26.0,78.8
2024-12-28,Pacol,0,None,1.17,26.0,78.8
2024-12-28,Poblacion,0,None,1.17,26.0,78.8
2024-12-28,Sagasa,0,None,1.17,26.0,78.8
2024-12-28,Sampinit,0,None,1.17,26.0,78.8
2024-12-28,San Antonio,0,None,1.17,26.0,78.8
2024-12-28,San Jose,0,None,1.17,26.0,78.8
2024-12-28,Santa Cruz,0,None,1.17,26.0,78.8
2024-12-28,Tabunan,0,None,1.17,26.0,78.8
2024-12-28,Taloc,0,None,1.17,26.0,78.8
2024-12-29,Abuanan,0,None,4.53,30.1,61.2
2024-12-29,Alianza,0,None,4.53,30.1,61.2
2024-12-29,Atipuluan,1,Typhoid Fever,4.53,30.1,61.2
2024-12-29,Balingasag,0,None,4.53,30.1,61.2
2024-12-29,Binubuhan,0,None,4.53,30.1,61.2
2024-12-29,Busay,0,None,4.53,30.1,61.2
2024-12-29,Calumangan,0,None,4.53,30.1,61.2
2024-12-29,Caridad,0,None,4.53,30.1,61.2
2024-12-29,Dulao,0,None,4.53,30.1,61.2
2024-12-29,Ilijan,0,None,4.53,30.1,61.2
2024-12-29,Lag-asan,0,None,4.53,30.1,61.2
2024-12-29,Ma-ao,0,None,4.53,30.1,61.2
2024-12-29,Mailum,0,None,4.53,30.1,61.2
2024-12-29,Malingin,0,None,4.53,30.1,61.2
2024-12-29,Napoles,0,None,4.53,30.1,61.2
2024-12-29,Pacol,0,None,4.53,30.1,61.2
2024-12-29,Poblacion,0,None,4.53,30.1,61.2
2024-12-29,Sagasa,0,None,4.53,30.1,61.2
2024-12-29,Sampinit,0,None,4.53,30.1,61.2
2024-12-29,San Antonio,0,None,4.53,30.1,61.2
2024-12-29,San Jose,0,None,4.53,30.1,61.2
2024-12-29,Santa Cruz,0,None,4.53,30.1,61.2
2024-12-29,Tabunan,0,None,4.53,30.1,61.2
2024-12-29,Taloc,1,Diarrheal Disease,4.53,30.1,61.2
2024-12-30,Abuanan,0,None,3.41,31.5,71.5
2024-12-30,Alianza,0,None,3.41,31.5,71.5
2024-12-30,Atipuluan,0,None,3.41,31.5,71.5
2024-12-30,Balingasag,0,None,3.41,31.5,71.5
2024-12-30,Binubuhan,0,None,3.41,31.5,71.5
2024-12-30,Busay,0,None,3.41,31.5,71.5
2024-12-30,Calumangan,0,None,3.41,31.5,71.5
2024-12-30,Caridad,0,None,3.41,31.5,71.5
2024-12-30,Dulao,0,None,3.41,31.5,71.5
2024-12-30,Ilijan,1,"Hand, Foot, and Mouth Disease",3.41,31.5,71.5
2024-12-30,Lag-asan,0,None,3.41,31.5,71.5
2024-12-30,Ma-ao,0,None,3.41,31.5,71.5
2024-12-30,Mailum,0,None,3.41,31.5,71.5
2024-12-30,Malingin,1,Anthrax,3.41,31.5,71.5
2024-12-30,Napoles,0,None,3.41,31.5,71.5
2024-12-30,Pacol,0,None,3.41,31.5,71.5
2024-12-30,Poblacion,0,None,3.41,31.5,71.5
2024-12-30,Sagasa,0,None,3.41,31.5,71.5
2024-12-30,Sampinit,0,None,3.41,31.5,71.5
2024-12-30,San Antonio,0,None,3.41,31.5,71.5
2024-12-30,San Jose,0,None,3.41,31.5,71.5
2024-12-30,Santa Cruz,0,None,3.41,31.5,71.5
2024-12-30,Tabunan,0,None,3.41,31.5,71.5
2024-12-30,Taloc,0,None,3.41,31.5,71.5
2024-12-31,Abuanan,0,None,6.76,29.7,72.2
2024-12-31,Alianza,0,None,6.76,29.7,72.2
2024-12-31,Atipuluan,0,None,6.76,29.7,72.2
2024-12-31,Balingasag,0,None,6.76,29.7,72.2
2024-12-31,Binubuhan,0,None,6.76,29.7,72.2
2024-12-31,Busay,0,None,6.76,29.7,72.2
2024-12-31,Calumangan,0,None,6.76,29.7,72.2
2024-12-31,Caridad,0,None,6.76,29.7,72.2
2024-12-31,Dulao,0,None,6.76,29.7,72.2
2024-12-31,Ilijan,0,None,6.76,29.7,72.2
2024-12-31,Lag-asan,0,None,6.76,29.7,72.2
2024-12-31,Ma-ao,0,None,6.76,29.7,72.2
2024-12-31,Mailum,0,None,6.76,29.7,72.2
2024-12-31,Malingin,0,None,6.76,29.7,72.2
2024-12-31,Napoles,0,None,6.76,29.7,72.2
2024-12-31,Pacol,1,"Hand, Foot, and Mouth Disease",6.76,29.7,72.2
2024-12-31,Poblacion,0,None,6.76,29.7,72.2
2024-12-31,Sagasa,0,None,6.76,29.7,72.2
2024-12-31,Sampinit,0,None,6.76,29.7,72.2
2024-12-31,San Antonio,0,None,6.76,29.7,72.2
2024-12-31,San Jose,0,None,6.76,29.7,72.2
2024-12-31,Santa Cruz,0,None,6.76,29.7,72.2
2024-12-31,Tabunan,0,None,6.76,29.7,72.2
2024-12-31,Taloc,0,None,6.76,29.7,72.2
2025-01-01,Abuanan,0,None,2.36,28.8,77.6
2025-01-01,Alianza,0,None,2.36,28.8,77.6
2025-01-01,Atipuluan,0,None,2.36,28.8,77.6
2025-01-01,Balingasag,0,None,2.36,28.8,77.6
2025-01-01,Binubuhan,0,None,2.36,28.8,77.6
2025-01-01,Busay,0,None,2.36,28.8,77.6
2025-01-01,Calumangan,0,None,2.36,28.8,77.6
2025-01-01,Caridad,0,None,2.36,28.8,77.6
2025-01-01,Dulao,0,None,2.36,28.8,77.6
2025-01-01,Ilijan,0,None,2.36,28.8,77.6
2025-01-01,Lag-asan,0,None,2.36,28.8,77.6
2025-01-01,Ma-ao,0,None,2.36,28.8,77.6
2025-01-01,Mailum,0,None,2.36,28.8,77.6
2025-01-01,Malingin,0,None,2.36,28.8,77.6
2025-01-01,Napoles,0,None,2.36,28.8,77.6
2025-01-01,Pacol,0,None,2.36,28.8,77.6
2025-01-01,Poblacion,0,None,2.36,28.8,77.6
2025-01-01,Sagasa,0,None,2.36,28.8,77.6
2025-01-01,Sampinit,0,None,2.36,28.8,77.6
2025-01-01,San Antonio,0,None,2.36,28.8,77.6
2025-01-01,San Jose,0,None,2.36,28.8,77.6
2025-01-01,Santa Cruz,0,None,2.36,28.8,77.6
2025-01-01,Tabunan,0,None,2.36,28.8,77.6
2025-01-01,Taloc,0,None,2.36,28.8,77.6
2025-01-02,Abuanan,0,None,6.24,31.3,78.5
2025-01-02,Alianza,0,None,6.24,31.3,78.5
2025-01-02,Atipuluan,0,None,6.24,31.3,78.5
2025-01-02,Balingasag,0,None,6.24,31.3,78.5
2025-01-02,Binubuhan,0,None,6.24,31.3,78.5
2025-01-02,Busay,0,None,6.24,31.3,78.5
2025-01-02,Calumangan,0,None,6.24,31.3,78.5
2025-01-02,Caridad,0,None,6.24,31.3,78.5
2025-01-02,Dulao,0,None,6.24,31.3,78.5
2025-01-02,Ilijan,0,None,6.24,31.3,78.5
2025-01-02,Lag-asan,1,Dengue Fever,6.24,31.3,78.5
2025-01-02,Ma-ao,0,None,6.24,31.3,78.5
2025-01-02,Mailum,0,None,6.24,31.3,78.5
2025-01-02,Malingin,0,None,6.24,31.3,78.5
2025-01-02,Napoles,0,None,6.24,31.3,78.5
2025-01-02,Pacol,0,None,6.24,31.3,78.5
2025-01-02,Poblacion,0,None,6.24,31.3,78.5
2025-01-02,Sagasa,0,None,6.24,31.3,78.5
2025-01-02,Sampinit,0,None,6.24,31.3,78.5
2025-01-02,San Antonio,0,None,6.24,31.3,78.5
2025-01-02,San Jose,0,None,6.24,31.3,78.5
2025-01-02,Santa Cruz,1,Leptospirosis,6.24,31.3,78.5
2025-01-02,Tabunan,0,None,6.24,31.3,78.5
2025-01-02,Taloc,0,None,6.24,31.3,78.5
2025-01-03,Abuanan,1,Typhoid Fever,6.86,27.0,73.8
2025-01-03,Alianza,0,None,6.86,27.0,73.8
2025-01-03,Atipuluan,0,None,6.86,27.0,73.8
2025-01-03,Balingasag,0,None,6.86,27.0,73.8
2025-01-03,Binubuhan,0,None,6.86,27.0,73.8
2025-01-03,Busay,0,None,6.86,27.0,73.8
2025-01-03,Calumangan,0,None,6.86,27.0,73.8
2025-01-03,Caridad,1,Dengue Fever,6.86,27.0,73.8
2025-01-03,Dulao,0,None,6.86,27.0,73.8
2025-01-03,Ilijan,0,None,6.86,27.0,73.8
2025-01-03,Lag-asan,0,None,6.86,27.0,73.8
2025-01-03,Ma-ao,0,None,6.86,27.0,73.8
2025-01-03,Mailum,0,None,6.86,27.0,73.8
2025-01-03,Malingin,0,None,6.86,27.0,73.8
2025-01-03,Napoles,0,None,6.86,27.0,73.8
2025-01-03,Pacol,0,None,6.86,27.0,73.8
2025-01-03,Poblacion,0,None,6.86,27.0,73.8
2025-01-03,Sagasa,0,None,6.86,27.0,73.8
2025-01-03,Sampinit,0,None,6.86,27.0,73.8
2025-01-03,San Antonio,0,None,6.86,27.0,73.8
2025-01-03,San Jose,0,None,6.86,27.0,73.8
2025-01-03,Santa Cruz,0,None,6.86,27.0,73.8
2025-01-03,Tabunan,0,None,6.86,27.0,73.8
2025-01-03,Taloc,0,None,6.86,27.0,73.8
2025-01-04,Abuanan,0,None,0.01,29.5,76.3
2025-01-04,Alianza,0,None,0.01,29.5,76.3
2025-01-04,Atipuluan,0,None,0.01,29.5,76.3
2025-01-04,Balingasag,0,None,0.01,29.5,76.3
2025-01-04,Binubuhan,0,None,0.01,29.5,76.3
2025-01-04,Busay,0,None,0.01,29.5,76.3
2025-01-04,Calumangan,1,Leptospirosis,0.01,29.5,76.3
2025-01-04,Caridad,0,None,0.01,29.5,76.3
2025-01-04,Dulao,0,None,0.01,29.5,76.3
2025-01-04,Ilijan,0,None,0.01,29.5,76.3
2025-01-04,Lag-asan,0,None,0.01,29.5,76.3
2025-01-04,Ma-ao,0,None,0.01,29.5,76.3
2025-01-04,Mailum,0,None,0.01,29.5,76.3
2025-01-04,Malingin,0,None,0.01,29.5,76.3
2025-01-04,Napoles,0,None,0.01,29.5,76.3
2025-01-04,Pacol,0,None,0.01,29.5,76.3
2025-01-04,Poblacion,0,None,0.01,29.5,76.3
2025-01-04,Sagasa,0,None,0.01,29.5,76.3
2025-01-04,Sampinit,0,None,0.01,29.5,76.3
2025-01-04,San Antonio,0,None,0.01,29.5,76.3
2025-01-04,San Jose,0,None,0.01,29.5,76.3
2025-01-04,Santa Cruz,0,None,0.01,29.5,76.3
2025-01-04,Tabunan,0,None,0.01,29.5,76.3
2025-01-04,Taloc,0,None,0.01,29.5,76.3
2025-01-05,Abuanan,1,"Hand, Foot, and Mouth Disease",1.29,26.1,71.9
2025-01-05,Alianza,0,None,1.29,26.1,71.9
2025-01-05,Atipuluan,0,None,1.29,26.1,71.9
2025-01-05,Balingasag,0,None,1.29,26.1,71.9
2025-01-05,Binubuhan,0,None,1.29,26.1,71.9
2025-01-05,Busay,1,Diarrheal Disease,1.29,26.1,71.9
2025-01-05,Calumangan,0,None,1.29,26.1,71.9
2025-01-05,Caridad,0,None,1.29,26.1,71.9
2025-01-05,Dulao,0,None,1.29,26.1,71.9
2025-01-05,Ilijan,0,None,1.29,26.1,71.9
2025-01-05,Lag-asan,1,Leptospirosis,1.29,26.1,71.9
2025-01-05,Ma-ao,0,None,1.29,26.1,71.9
2025-01-05,Mailum,0,None,1.29,26.1,71.9
2025-01-05,Malingin,0,None,1.29,26.1,71.9
2025-01-05,Napoles,0,None,1.29,26.1,71.9
2025-01-05,Pacol,0,None,1.29,26.1,71.9
2025-01-05,Poblacion,0,None,1.29,26.1,71.9
2025-01-05,Sagasa,0,None,1.29,26.1,71.9
2025-01-05,Sampinit,0,None,1.29,26.1,71.9
2025-01-05,San Antonio,0,None,1.29,26.1,71.9
2025-01-05,San Jose,0,None,1.29,26.1,71.9
2025-01-05,Santa Cruz,0,None,1.29,26.1,71.9
2025-01-05,Tabunan,0,None,1.29,26.1,71.9
2025-01-05,Taloc,0,None,1.29,26.1,71.9
2025-01-06,Abuanan,0,None,6.94,27.0,72.6
2025-01-06,Alianza,0,None,6.94,27.0,72.6
2025-01-06,Atipuluan,0,None,6.94,27.0,72.6
2025-01-06,Balingasag,0,None,6.94,27.0,72.6
2025-01-06,Binubuhan,0,None,6.94,27.0,72.6
2025-01-06,Busay,0,None,6.94,27.0,72.6
2025-01-06,Calumangan,0,None,6.94,27.0,72.6
2025-01-06,Caridad,0,None,6.94,27.0,72.6
2025-01-06,Dulao,0,None,6.94,27.0,72.6
2025-01-06,Ilijan,0,None,6.94,27.0,72.6
2025-01-06,Lag-asan,0,None,6.94,27.0,72.6
2025-01-06,Ma-ao,1,Anthrax,6.94,27.0,72.6
2025-01-06,Mailum,0,None,6.94,27.0,72.6
2025-01-06,Malingin,0,None,6.94,27.0,72.6
2025-01-06,Napoles,1,Diarrheal Disease,6.94,27.0,72.6
2025-01-06,Pacol,0,None,6.94,27.0,72.6
2025-01-06,Poblacion,0,None,6.94,27.0,72.6
2025-01-06,Sagasa,0,None,6.94,27.0,72.6
2025-01-06,Sampinit,0,None,6.94,27.0,72.6
2025-01-06,San Antonio,0,None,6.94,27.0,72.6
2025-01-06,San Jose,0,None,6.94,27.0,72.6
2025-01-06,Santa Cruz,0,None,6.94,27.0,72.6
2025-01-06,Tabunan,0,None,6.94,27.0,72.6
2025-01-06,Taloc,0,None,6.94,27.0,72.6
2025-01-07,Abuanan,0,None,7.32,28.1,74.3
2025-01-07,Alianza,0,None,7.32,28.1,74.3
2025-01-07,Atipuluan,0,None,7.32,28.1,74.3
2025-01-07,Balingasag,0,None,7.32,28.1,74.3
2025-01-07,Binubuhan,0,None,7.32,28.1,74.3
2025-01-07,Busay,0,None,7.32,28.1,74.3
2025-01-07,Calumangan,0,None,7.32,28.1,74.3
2025-01-07,Caridad,0,None,7.32,28.1,74.3
2025-01-07,Dulao,0,None,7.32,28.1,74.3
2025-01-07,Ilijan,0,None,7.32,28.1,74.3
2025-01-07,Lag-asan,0,None,7.32,28.1,74.3
2025-01-07,Ma-ao,0,None,7.32,28.1,74.3
2025-01-07,Mailum,0,None,7.32,28.1,74.3
2025-01-07,Malingin,0,None,7.32,28.1,74.3
2025-01-07,Napoles,0,None,7.32,28.1,74.3
2025-01-07,Pacol,0,None,7.32,28.1,74.3
2025-01-07,Poblacion,0,None,7.32,28.1,74.3
2025-01-07,Sagasa,0,None,7.32,28.1,74.3
2025-01-07,Sampinit,0,None,7.32,28.1,74.3
2025-01-07,San Antonio,0,None,7.32,28.1,74.3
2025-01-07,San Jose,0,None,7.32,28.1,74.3
2025-01-07,Santa Cruz,0,None,7.32,28.1,74.3
2025-01-07,Tabunan,0,None,7.32,28.1,74.3
2025-01-07,Taloc,0,None,7.32,28.1,74.3
2025-01-08,Abuanan,0,None,3.68,26.1,63.4
2025-01-08,Alianza,0,None,3.68,26.1,63.4
2025-01-08,Atipuluan,1,Dengue Fever,3.68,26.1,63.4
2025-01-08,Balingasag,0,None,3.68,26.1,63.4
2025-01-08,Binubuhan,0,None,3.68,26.1,63.4
2025-01-08,Busay,0,None,3.68,26.1,63.4
2025-01-08,Calumangan,1,Meningococcal Disease,3.68,26.1,63.4
2025-01-08,Caridad,1,Dengue Fever,3.68,26.1,63.4
2025-01-08,Dulao,0,None,3.68,26.1,63.4
2025-01-08,Ilijan,0,None,3.68,26.1,63.4
2025-01-08,Lag-asan,0,None,3.68,26.1,63.4
2025-01-08,Ma-ao,0,None,3.68,26.1,63.4
2025-01-08,Mailum,0,None,3.68,26.1,63.4
2025-01-08,Malingin,0,None,3.68,26.1,63.4
2025-01-08,Napoles,0,None,3.68,26.1,63.4
2025-01-08,Pacol,0,None,3.68,26.1,63.4
2025-01-08,Poblacion,0,None,3.68,26.1,63.4
2025-01-08,Sagasa,0,None,3.68,26.1,63.4
2025-01-08,Sampinit,0,None,3.68,26.1,63.4
2025-01-08,San Antonio,0,None,3.68,26.1,63.4
2025-01-08,San Jose,0,None,3.68,26.1,63.4
2025-01-08,Santa Cruz,0,None,3.68,26.1,63.4
2025-01-08,Tabunan,0,None,3.68,26.1,63.4
2025-01-08,Taloc,0,None,3.68,26.1,63.4
2025-01-09,Abuanan,0,None,4.35,27.6,70.5
2025-01-09,Alianza,0,None,4.35,27.6,70.5
2025-01-09,Atipuluan,0,None,4.35,27.6,70.5
2025-01-09,Balingasag,0,None,4.35,27.6,70.5
2025-01-09,Binubuhan,0,None,4.35,27.6,70.5
2025-01-09,Busay,1,Diarrheal Disease,4.35,27.6,70.5
2025-01-09,Calumangan,1,Anthrax,4.35,27.6,70.5
2025-01-09,Caridad,0,None,4.35,27.6,70.5
2025-01-09,Dulao,0,None,4.35,27.6,70.5
2025-01-09,Ilijan,0,None,4.35,27.6,70.5
2025-01-09,Lag-asan,0,None,4.35,27.6,70.5
2025-01-09,Ma-ao,1,Typhoid Fever,4.35,27.6,70.5
2025-01-09,Mailum,0,None,4.35,27.6,70.5
2025-01-09,Malingin,0,None,4.35,27.6,70.5
2025-01-09,Napoles,0,None,4.35,27.6,70.5
2025-01-09,Pacol,0,None,4.35,27.6,70.5
2025-01-09,Poblacion,0,None,4.35,27.6,70.5
2025-01-09,Sagasa,0,None,4.35,27.6,70.5
2025-01-09,Sampinit,0,None,4.35,27.6,70.5
2025-01-09,San Antonio,1,"Hand, Foot, and Mouth Disease",4.35,27.6,70.5
2025-01-09,San Jose,0,None,4.35,27.6,70.5
2025-01-09,Santa Cruz,0,None,4.35,27.6,70.5
2025-01-09,Tabunan,0,None,4.35,27.6,70.5
2025-01-09,Taloc,0,None,4.35,27.6,70.5
2025-01-10,Abuanan,0,None,3.48,29.1,61.9
2025-01-10,Alianza,0,None,3.48,29.1,61.9
2025-01-10,Atipuluan,0,None,3.48,29.1,61.9
2025-01-10,Balingasag,0,None,3.48,29.1,61.9
2025-01-10,Binubuhan,0,None,3.48,29.1,61.9
2025-01-10,Busay,0,None,3.48,29.1,61.9
2025-01-10,Calumangan,0,None,3.48,29.1,61.9
2025-01-10,Caridad,1,"Hand, Foot, and Mouth Disease",3.48,29.1,61.9
2025-01-10,Dulao,0,None,3.48,29.1,61.9
2025-01-10,Ilijan,0,None,3.48,29.1,61.9
2025-01-10,Lag-asan,0,None,3.48,29.1,61.9
2025-01-10,Ma-ao,0,None,3.48,29.1,61.9
2025-01-10,Mailum,0,None,3.48,29.1,61.9
2025-01-10,Malingin,0,None,3.48,29.1,61.9
2025-01-10,Napoles,0,None,3.48,29.1,61.9
2025-01-10,Pacol,0,None,3.48,29.1,61.9
2025-01-10,Poblacion,0,None,3.48,29.1,61.9
2025-01-10,Sagasa,0,None,3.48,29.1,61.9
2025-01-10,Sampinit,0,None,3.48,29.1,61.9
2025-01-10,San Antonio,0,None,3.48,29.1,61.9
2025-01-10,San Jose,0,None,3.48,29.1,61.9
2025-01-10,Santa Cruz,0,None,3.48,29.1,61.9
2025-01-10,Tabunan,0,None,3.48,29.1,61.9
2025-01-10,Taloc,0,None,3.48,29.1,61.9
2025-01-11,Abuanan,0,None,0.12,30.4,74.2
2025-01-11,Alianza,0,None,0.12,30.4,74.2
2025-01-11,Atipuluan,0,None,0.12,30.4,74.2
2025-01-11,Balingasag,0,None,0.12,30.4,74.2
2025-01-11,Binubuhan,0,None,0.12,30.4,74.2
2025-01-11,Busay,0,None,0.12,30.4,74.2
2025-01-11,Calumangan,0,None,0.12,30.4,74.2
2025-01-11,Caridad,0,None,0.12,30.4,74.2
2025-01-11,Dulao,0,None,0.12,30.4,74.2
2025-01-11,Ilijan,0,None,0.12,30.4,74.2
2025-01-11,Lag-asan,1,Meningococcal Disease,0.12,30.4,74.2
2025-01-11,Ma-ao,0,None,0.12,30.4,74.2
2025-01-11,Mailum,0,None,0.12,30.4,74.2
2025-01-11,Malingin,0,None,0.12,30.4,74.2
2025-01-11,Napoles,0,None,0.12,30.4,74.2
2025-01-11,Pacol,0,None,0.12,30.4,74.2
2025-01-11,Poblacion,0,None,0.12,30.4,74.2
2025-01-11,Sagasa,0,None,0.12,30.4,74.2
2025-01-11,Sampinit,0,None,0.12,30.4,74.2
2025-01-11,San Antonio,0,None,0.12,30.4,74.2
2025-01-11,San Jose,0,None,0.12,30.4,74.2
2025-01-11,Santa Cruz,0,None,0.12,30.4,74.2
2025-01-11,Tabunan,0,None,0.12,30.4,74.2
2025-01-11,Taloc,1,Dengue Fever,0.12,30.4,74.2
2025-01-12,Abuanan,0,None,4.33,28.9,73.0
2025-01-12,Alianza,0,None,4.33,28.9,73.0
2025-01-12,Atipuluan,0,None,4.33,28.9,73.0
2025-01-12,Balingasag,1,Meningococcal Disease,4.33,28.9,73.0
2025-01-12,Binubuhan,1,Dengue Fever,4.33,28.9,73.0
2025-01-12,Busay,0,None,4.33,28.9,73.0
2025-01-12,Calumangan,0,None,4.33,28.9,73.0
2025-01-12,Caridad,0,None,4.33,28.9,73.0
2025-01-12,Dulao,0,None,4.33,28.9,73.0
2025-01-12,Ilijan,0,None,4.33,28.9,73.0
2025-01-12,Lag-asan,0,None,4.33,28.9,73.0
2025-01-12,Ma-ao,0,None,4.33,28.9,73.0
2025-01-12,Mailum,0,None,4.33,28.9,73.0
2025-01-12,Malingin,0,None,4.33,28.9,73.0
2025-01-12,Napoles,0,None,4.33,28.9,73.0
2025-01-12,Pacol,0,None,4.33,28.9,73.0
2025-01-12,Poblacion,0,None,4.33,28.9,73.0
2025-01-12,Sagasa,0,None,4.33,28.9,73.0
2025-01-12,Sampinit,0,None,4.33,28.9,73.0
2025-01-12,San Antonio,0,None,4.33,28.9,73.0
2025-01-12,San Jose,0,None,4.33,28.9,73.0
2025-01-12,Santa Cruz,0,None,4.33,28.9,73.0
2025-01-12,Tabunan,0,None,4.33,28.9,73.0
2025-01-12,Taloc,0,None,4.33,28.9,73.0
2025-01-13,Abuanan,0,None,3.92,26.7,78.2
2025-01-13,Alianza,0,None,3.92,26.7,78.2
2025-01-13,Atipuluan,0,None,3.92,26.7,78.2
2025-01-13,Balingasag,0,None,3.92,26.7,78.2
2025-01-13,Binubuhan,0,None,3.92,26.7,78.2
2025-01-13,Busay,0,None,3.92,26.7,78.2
2025-01-13,Calumangan,0,None,3.92,26.7,78.2
2025-01-13,Caridad,0,None,3.92,26.7,78.2
2025-01-13,Dulao,0,None,3.92,26.7,78.2
2025-01-13,Ilijan,0,None,3.92,26.7,78.2
2025-01-13,Lag-asan,0,None,3.92,26.7,78.2
2025-01-13,Ma-ao,0,None,3.92,26.7,78.2
2025-01-13,Mailum,0,None,3.92,26.7,78.2
2025-01-13,Malingin,0,None,3.92,26.7,78.2
2025-01-13,Napoles,0,None,3.92,26.7,78.2
2025-01-13,Pacol,0,None,3.92,26.7,78.2
2025-01-13,Poblacion,0,None,3.92,26.7,78.2
2025-01-13,Sagasa,0,None,3.92,26.7,78.2
2025-01-13,Sampinit,0,None,3.92,26.7,78.2
2025-01-13,San Antonio,0,None,3.92,26.7,78.2
2025-01-13,San Jose,0,None,3.92,26.7,78.2
2025-01-13,Santa Cruz,0,None,3.92,26.7,78.2
2025-01-13,Tabunan,0,None,3.92,26.7,78.2
2025-01-13,Taloc,0,None,3.92,26.7,78.2
2025-01-14,Abuanan,0,None,2.0,30.9,69.3
2025-01-14,Alianza,0,None,2.0,30.9,69.3
2025-01-14,Atipuluan,0,None,2.0,30.9,69.3
2025-01-14,Balingasag,0,None,2.0,30.9,69.3
2025-01-14,Binubuhan,0,None,2.0,30.9,69.3
2025-01-14,Busay,0,None,2.0,30.9,69.3
2025-01-14,Calumangan,0,None,2.0,30.9,69.3
2025-01-14,Caridad,0,None,2.0,30.9,69.3
2025-01-14,Dulao,0,None,2.0,30.9,69.3
2025-01-14,Ilijan,0,None,2.0,30.9,69.3
2025-01-14,Lag-asan,0,None,2.0,30.9,69.3
2025-01-14,Ma-ao,0,None,2.0,30.9,69.3
2025-01-14,Mailum,0,None,2.0,30.9,69.3
2025-01-14,Malingin,0,None,2.0,30.9,69.3
2025-01-14,Napoles,0,None,2.0,30.9,69.3
2025-01-14,Pacol,0,None,2.0,30.9,69.3
2025-01-14,Poblacion,1,Anthrax,2.0,30.9,69.3
2025-01-14,Sagasa,1,Diarrheal Disease,2.0,30.9,69.3
2025-01-14,Sampinit,0,None,2.0,30.9,69.3
